,tweet_id,timestamp,source,expanded_urls,name,Stage,score,jpg_url,img_num,p1,p2,p3,Pt,favorite_count,full_text,retweet_count
201,834574053763584002,2017-02-23 01:22:14,Twitter for iPhone,https://twitter.com/dog_rates/status/834574053763584002/photo/1,Unnammed,doggo,1.3,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,1,toilet_tissue,golden_retriever,bathtub,0.262936,14993,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,2882
202,834458053273591808,2017-02-22 17:41:18,Twitter for iPhone,https://twitter.com/dog_rates/status/834458053273591808/photo/1,Chester,Undefined,1.2,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1,Rhodesian_ridgeback,whippet,redbone,0.46861900000000006,10512,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",1899
203,834209720923721728,2017-02-22 01:14:30,Twitter for iPhone,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",Wilson,Undefined,1.2,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1,golden_retriever,Pekinese,Labrador_retriever,0.7547989999999999,22594,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,5476
204,834086379323871233,2017-02-21 17:04:24,Twitter for iPhone,https://twitter.com/dog_rates/status/834086379323871233/photo/1,Lipton,Undefined,1.2,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1,bath_towel,sleeping_bag,Labrador_retriever,0.736759,14296,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,2512
205,833863086058651648,2017-02-21 02:17:06,Twitter for iPhone,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",Bentley,Undefined,1.2,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1,kuvasz,Great_Pyrenees,golden_retriever,0.494969,14661,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,2729
206,833826103416520705,2017-02-20 23:50:09,Twitter for iPhone,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",Charlie,Undefined,1.3,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1,Chihuahua,kelpie,Pembroke,0.438054,16728,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,3904
207,833722901757046785,2017-02-20 17:00:04,Twitter for iPhone,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",Bronte,Undefined,1.3,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1,West_Highland_white_terrier,Maltese_dog,Lakeland_terrier,0.918144,22585,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,3636
208,833479644947025920,2017-02-20 00:53:27,Twitter for iPhone,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",Poppy,Undefined,1.3,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3,golden_retriever,cocker_spaniel,Tibetan_mastiff,0.727039,16258,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,2357
209,833124694597443584,2017-02-19 01:23:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",Gidget,pupper,1.2,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3,Cardigan,kelpie,shopping_cart,0.7105229999999999,22133,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,5513
210,832998151111966721,2017-02-18 17:00:10,Twitter for iPhone,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",Rhino,doggo,1.3,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1,boxer,French_bulldog,bull_mastiff,0.539036,14549,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",2522
211,832757312314028032,2017-02-18 01:03:09,Twitter for iPhone,"https://twitter.com/dog_rates/status/832757312314028032/photo/1,https://twitter.com/dog_rates/status/832757312314028032/photo/1",Willow,Undefined,1.3,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2,Cardigan,Staffordshire_bullterrier,Boston_bull,0.160888,18423,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,4127
212,832636094638288896,2017-02-17 17:01:29,Twitter for iPhone,https://twitter.com/dog_rates/status/832636094638288896/photo/1,Orion,Undefined,1.2,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1,Eskimo_dog,Siberian_husky,malamute,0.5250319999999999,17379,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,3220
213,832397543355072512,2017-02-17 01:13:34,Twitter for iPhone,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",Eevee,Undefined,1.2,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1,Pekinese,Brabancon_griffon,Siamese_cat,0.988916,13126,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,2548
214,832369877331693569,2017-02-16 23:23:38,Twitter for iPhone,https://twitter.com/dog_rates/status/832369877331693569/photo/1,Charlie,Undefined,1.1,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1,kelpie,German_short-haired_pointer,Staffordshire_bullterrier,0.50469,18792,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,3652
215,832032802820481025,2017-02-16 01:04:13,Twitter for iPhone,"https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",Miguel,doggo,1.2,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1,whippet,Ibizan_hound,Italian_greyhound,0.601712,13887,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",4746
216,831939777352105988,2017-02-15 18:54:34,Twitter for iPhone,https://twitter.com/dog_rates/status/831939777352105988/photo/1,Emanuel,doggo,1.2,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1,Pomeranian,marmot,grey_fox,0.153862,26404,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,7031
217,831911600680497154,2017-02-15 17:02:36,Twitter for iPhone,"https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1",Kuyu,Undefined,1.4,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4,bloodhound,Great_Dane,Leonberg,0.777562,30380,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,7458
218,831670449226514432,2017-02-15 01:04:21,Twitter for iPhone,https://twitter.com/dog_rates/status/831670449226514432/photo/1,Daisy,Undefined,1.3,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1,Pembroke,Cardigan,Appenzeller,0.6248020000000001,11469,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,2059
219,831650051525054464,2017-02-14 23:43:18,Twitter for iPhone,"http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",Unnammed,Undefined,1.3,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1,Eskimo_dog,Siberian_husky,Norwegian_elkhound,0.530416,7908,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",2243
220,831552930092285952,2017-02-14 17:17:22,Twitter for iPhone,https://twitter.com/dog_rates/status/831552930092285952/photo/1,Dutch,Undefined,1.3,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1,Chihuahua,Pembroke,French_bulldog,0.257415,9872,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,2632
221,831322785565769729,2017-02-14 02:02:51,Twitter for iPhone,https://twitter.com/dog_rates/status/831322785565769729/photo/1,Pete,doggo,1.2,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1,Old_English_sheepdog,Tibetan_terrier,guinea_pig,0.999715,10042,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,1744
222,831315979191906304,2017-02-14 01:35:49,Twitter Web Client,"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",Unnammed,pupper,1.3,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4,briard,soft-coated_wheaten_terrier,Bouvier_des_Flandres,0.982755,7117,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,1264
223,831309418084069378,2017-02-14 01:09:44,Twitter for iPhone,https://twitter.com/dog_rates/status/831309418084069378/photo/1,Scooter,Undefined,1.2,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1,Doberman,kelpie,Labrador_retriever,0.369389,12819,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,2786
224,831262627380748289,2017-02-13 22:03:49,Twitter for iPhone,https://twitter.com/dog_rates/status/831262627380748289/photo/1,Tucker,Undefined,1.2,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1,cocker_spaniel,Brittany_spaniel,doormat,0.26332300000000003,13066,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,2350
225,830583320585068544,2017-02-12 01:04:29,Twitter for iPhone,"https://twitter.com/dog_rates/status/830583320585068544/photo/1,https://twitter.com/dog_rates/status/830583320585068544/photo/1",Lilly,Undefined,1.3,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1,Labrador_retriever,seat_belt,pug,0.908703,73397,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,19297
226,830097400375152640,2017-02-10 16:53:37,Twitter for iPhone,"https://www.gofundme.com/sick-baby-samson,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1",Samson,Undefined,1.3,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4,toy_poodle,Pomeranian,Pekinese,0.4427130000000001,10804,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW",3455
227,829861396166877184,2017-02-10 01:15:49,Twitter for iPhone,https://twitter.com/dog_rates/status/829861396166877184/photo/1,Mia,Undefined,1.2,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1,Border_terrier,Staffordshire_bullterrier,American_Staffordshire_terrier,0.39448599999999995,13441,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,2243
228,829501995190984704,2017-02-09 01:27:41,Twitter for iPhone,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",Leo,Undefined,1.2,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1,French_bulldog,Pekinese,pug,0.950851,34913,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,12224
229,829449946868879360,2017-02-08 22:00:52,Twitter for iPhone,https://twitter.com/dog_rates/status/829449946868879360/photo/1,Unnammed,doggo,1.1,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1,Labrador_retriever,golden_retriever,Pekinese,0.315163,11519,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,2329
230,829374341691346946,2017-02-08 17:00:26,Twitter for iPhone,"https://twitter.com/dog_rates/status/829374341691346946/photo/1,https://twitter.com/dog_rates/status/829374341691346946/photo/1",Astrid,doggo,1.3,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1,Staffordshire_bullterrier,American_Staffordshire_terrier,Chesapeake_Bay_retriever,0.7575470000000001,38074,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,10706
231,829141528400556032,2017-02-08 01:35:19,Twitter for iPhone,"https://twitter.com/dog_rates/status/829141528400556032/photo/1,https://twitter.com/dog_rates/status/829141528400556032/photo/1",Malcolm,Undefined,1.2,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2,golden_retriever,cocker_spaniel,gibbon,0.57314,26952,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,8530
232,829011960981237760,2017-02-07 17:00:28,Twitter for iPhone,"https://twitter.com/dog_rates/status/829011960981237760/photo/1,https://twitter.com/dog_rates/status/829011960981237760/photo/1",Dexter,Undefined,1.3,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2,boxer,dalmatian,conch,0.312221,58302,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,18627
233,828770345708580865,2017-02-07 01:00:22,Twitter for iPhone,https://twitter.com/dog_rates/status/828770345708580865/photo/1,Alfie,Undefined,1.3,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,1,seat_belt,Chesapeake_Bay_retriever,polecat,0.7659790000000001,28085,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,6746
234,828708714936930305,2017-02-06 20:55:28,Twitter for iPhone,"https://twitter.com/dog_rates/status/828708714936930305/photo/1,https://twitter.com/dog_rates/status/828708714936930305/photo/1",Fiona,Undefined,1.0,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,1,hippopotamus,Mexican_hairless,ice_lolly,0.942911,40241,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,12882
235,828650029636317184,2017-02-06 17:02:17,Twitter for iPhone,"https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1",one,Undefined,1.4,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1,golden_retriever,Chesapeake_Bay_retriever,vizsla,0.649209,10467,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",1544
236,828409743546925057,2017-02-06 01:07:28,Twitter for iPhone,https://twitter.com/dog_rates/status/828409743546925057/photo/1,Mutt,Undefined,1.2,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,1,teddy,toy_poodle,standard_poodle,0.908457,6898,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,1305
237,828408677031882754,2017-02-06 01:03:14,Twitter for iPhone,https://twitter.com/dog_rates/status/828408677031882754/photo/1,Bear,Undefined,1.2,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1,Weimaraner,Chesapeake_Bay_retriever,American_Staffordshire_terrier,0.13303299999999998,8398,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,1477
238,828381636999917570,2017-02-05 23:15:47,Twitter for iPhone,https://twitter.com/dog_rates/status/828381636999917570/photo/1,Doobert,doggo,1.4,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1,Bedlington_terrier,Labrador_retriever,clumber,0.392535,13864,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,2554
239,828376505180889089,2017-02-05 22:55:23,Twitter for iPhone,https://twitter.com/dog_rates/status/828376505180889089/photo/1,Beebop,Undefined,1.3,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1,American_Staffordshire_terrier,Staffordshire_bullterrier,Chihuahua,0.5230859999999999,8112,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",1216
240,828372645993398273,2017-02-05 22:40:03,Twitter for iPhone,https://twitter.com/dog_rates/status/828372645993398273/photo/1,Alexander,Undefined,1.2,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1,malamute,Eskimo_dog,Tibetan_mastiff,0.663047,13756,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,3344
241,828011680017821696,2017-02-04 22:45:42,Twitter for iPhone,"https://twitter.com/dog_rates/status/828011680017821696/photo/1,https://twitter.com/dog_rates/status/828011680017821696/photo/1",Brutus,Undefined,1.1,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1,American_Staffordshire_terrier,Staffordshire_bullterrier,bull_mastiff,0.936662,11411,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,2451
242,827933404142436356,2017-02-04 17:34:40,Twitter for iPhone,"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",Kona,pupper,1.2,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2,German_shepherd,Tibetan_mastiff,kelpie,0.8061149999999998,22180,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,5987
243,827653905312006145,2017-02-03 23:04:02,Twitter for iPhone,https://twitter.com/dog_rates/status/827653905312006145/photo/1,Boots,Undefined,1.2,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1,collie,Border_collie,Saint_Bernard,0.285555,16983,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,3433
244,827600520311402496,2017-02-03 19:31:54,Twitter for iPhone,https://twitter.com/dog_rates/status/827600520311402496/photo/1,Tucker,Undefined,1.3,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1,Pembroke,golden_retriever,Labrador_retriever,0.32563800000000004,8143,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,1082
245,827324948884643840,2017-02-03 01:16:53,Twitter for iPhone,https://twitter.com/dog_rates/status/827324948884643840/photo/1,Ralphie,Undefined,1.2,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1,golden_retriever,toy_poodle,Labrador_retriever,0.352486,17523,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",3510
246,827199976799354881,2017-02-02 17:00:17,Twitter for iPhone,"https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1",Charlie,Undefined,1.3,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4,Great_Dane,American_Staffordshire_terrier,boxer,0.8696809999999999,11659,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,2579
247,826958653328592898,2017-02-02 01:01:21,Twitter for iPhone,https://twitter.com/dog_rates/status/826958653328592898/photo/1,Loki,doggo,1.2,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1,golden_retriever,Labrador_retriever,tennis_ball,0.6173890000000001,23767,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,5757
248,826848821049180160,2017-02-01 17:44:55,Twitter for iPhone,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",Cupid,doggo,1.3,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4,Great_Pyrenees,golden_retriever,Pekinese,0.858764,40325,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,11878
249,826598365270007810,2017-02-01 01:09:42,Twitter for iPhone,"https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1",Pawnd,Undefined,1.3,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,1,French_bulldog,Siamese_cat,cougar,0.628119,11117,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,2709
250,826476773533745153,2017-01-31 17:06:32,Twitter for iPhone,https://twitter.com/dog_rates/status/826476773533745153/photo/1,Pilot,doggo,1.2,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1,German_shepherd,Tibetan_mastiff,kelpie,0.7418600000000001,20275,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,4821
251,826240494070030336,2017-01-31 01:27:39,Twitter for iPhone,https://twitter.com/dog_rates/status/826240494070030336/photo/1,Unnammed,Undefined,1.1,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1,French_bulldog,pug,Boston_bull,0.903048,14614,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,2965
252,826204788643753985,2017-01-30 23:05:46,Twitter for iPhone,"http://us.blastingnews.com/news/2017/01/kentucky-teen-helps-lost-yellow-labrador-and-gets-a-huge-surprise-001431969.html?sbdht=_pM1QUzk3wsenGU1giO7UnJ5NGGiKRW9AD5xs2MkaDpYY13JxbtKE4w2_,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1",Unnammed,doggo,1.3,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2,Labrador_retriever,golden_retriever,soft-coated_wheaten_terrier,0.782058,5361,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",1075
253,826115272272650244,2017-01-30 17:10:04,Twitter for iPhone,https://twitter.com/dog_rates/status/826115272272650244/photo/1,Ike,Undefined,1.3,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,1,tennis_ball,golden_retriever,kuvasz,0.997071,17299,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,3599
254,825829644528148480,2017-01-29 22:15:05,Twitter for iPhone,"https://twitter.com/dog_rates/status/825829644528148480/photo/1,https://twitter.com/dog_rates/status/825829644528148480/photo/1",Toby,Undefined,1.2,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great_Pyrenees,golden_retriever,English_setter,0.8534069999999999,14025,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,2848
255,825535076884762624,2017-01-29 02:44:34,Twitter for iPhone,https://twitter.com/dog_rates/status/825535076884762624/photo/1,Unnammed,puppo,1.4,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,Tibetan_mastiff,black-and-tan_coonhound,0.681495,56413,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,19669
256,825147591692263424,2017-01-28 01:04:51,Twitter for iPhone,https://twitter.com/dog_rates/status/825147591692263424/photo/1,Sweet,Undefined,1.3,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,Pekinese,Pomeranian,toy_poodle,0.35482299999999994,20181,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,5244
257,825026590719483904,2017-01-27 17:04:02,Twitter for iPhone,"https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",Pablo,puppo,1.2,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo_dog,Siberian_husky,malamute,0.524454,7020,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",1483
258,824775126675836928,2017-01-27 00:24:48,Twitter for iPhone,"https://twitter.com/dog_rates/status/824775126675836928/photo/1,https://twitter.com/dog_rates/status/824775126675836928/photo/1",Scooter,Undefined,1.2,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,Border_terrier,malinois,Airedale,0.610499,16508,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,4069
259,824663926340194305,2017-01-26 17:02:56,Twitter for iPhone,https://twitter.com/dog_rates/status/824663926340194305/photo/1,Wilson,Undefined,1.3,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,English_setter,golden_retriever,Irish_setter,0.526488,11113,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,1993
